source,destination
KYN,BPL
BPL,JHS
JHS,GWL
GWL,JHS
JHS,BPL
BPL,KYN
LKO,NDLS
NDLS,LKO
LKO,DLI
DLI,LKO
ADI,ST
ST,ADI
KYN,PNBE
PNBE,KYN
MAS,ERS
ERS,MAS
TVC,ERS
ERS,TVC
PUNE,KYN
KYN,ST
ST,KYN
KYN,PUNE
HYB,SC
SC,HYB
KOTA,UJN
UJN,BPL
BPL,SC
SC,BPL
BPL,UJN
UJN,KOTA
SBC,VSKP
VSKP,BBS
BBS,HWH
BBS,VSKP
HWH,NGP
NGP,KYN
VSKP,SBC
VSKP,SC
SC,VSKP
VSKP,ERS
ST,RTM
RTM,KOTA
KOTA,NDLS
NDLS,KOTA
KOTA,RTM
RTM,ST
RJT,ADI
PUNE,SC
SC,PUNE
ADI,RJT
JP,KOTA
KOTA,JP
SC,NGP
NGP,BPL
BPL,NGP
NGP,SC
CSTM,KYN
KYN,CSTM
PUNE,SBC
SBC,PUNE
JHS,LKO
LKO,JHS
PUNE,MAS
MAS,PUNE
PUNE,NGP
NGP,PUNE
PUNE,MDU
MDU,PUNE
GWL,NDLS
NDLS,ASR
ASR,NDLS
NDLS,GWL
PUNE,BPL
BPL,PUNE
PUNE,ERS
ERS,PUNE
KOAA,PNBE
PNBE,JHS
JHS,PNBE
PNBE,KOAA
UJN,GWL
GWL,UJN
KYN,NGP
ST,NGP
NGP,ST
ADI,RTM
RTM,UJN
UJN,RTM
RTM,ADI
MAS,SBC
SBC,MAS
NDLS,JP
JP,NDLS
HWH,RNC
RNC,HWH
HWH,PNBE
PNBE,HWH
HWH,BBS
NGP,HWH
NGP,BBS
BBS,NGP
HWH,JHS
JHS,HWH
BPL,GWL
GWL,BPL
JP,ADI
ADI,JP
ERS,ST
ST,ERS
MAS,NGP
NGP,MAS
HWH,NDLS
NDLS,HWH
BBS,NDLS
NDLS,BBS
PNBE,NDLS
NDLS,PNBE
HWH,JP
JP,HWH
HWH,DLI
DLI,HWH
PNBE,JP
JP,PNBE
PNBE,LKO
LKO,ASR
ASR,LKO
LKO,PNBE
HWH,KYN
KYN,HWH
KOAA,LKO
LKO,KOAA
PNBE,RNC
RNC,PNBE
DLI,ASR
ASR,DLI
JP,DLI
DLI,JP
SBC,SC
SC,SBC
RNC,NDLS
NDLS,RNC
KOAA,JP
TVC,MAS
MAS,VSKP
VSKP,MAS
MAS,TVC
NGP,LKO
LKO,NGP
PNBE,NGP
NGP,PNBE
SC,BBS
BBS,SC
MAS,SC
SC,MAS
ERS,KYN
KYN,ERS
ERS,NGP
NGP,ERS
SBC,BPL
BPL,SBC
MDU,NGP
NGP,MDU
SBC,NGP
NGP,SBC
ST,MAS
MAS,ST
ERS,VSKP
VSKP,MDU
MDU,VSKP
SBC,ERS
ERS,SBC
MAS,MDU
MDU,MAS
PUNE,HYB
HYB,PUNE
NGP,VSKP
MAS,BBS
BBS,MAS
VSKP,NGP
RNC,BBS
BBS,RNC
BBS,LKO
LKO,BBS
KOTA,ASR
ASR,KOTA
KOTA,HWH
HWH,KOTA
KOTA,PNBE
PNBE,KOTA
GWL,JP
JP,GWL
HWH,LKO
LKO,HWH
HWH,BPL
BPL,HWH
DLI,PNBE
PNBE,DLI
RNC,VSKP
VSKP,RNC
UJN,JHS
JHS,UJN
LKO,JP
JP,LKO
GWL,LKO
KOTA,LKO
LKO,KOTA
TVC,VSKP
VSKP,TVC
MDU,TVC
TVC,MDU
BBS,PNBE
PNBE,BBS
ST,TVC
TVC,ST
ST,SBC
SBC,ST
TVC,SBC
SBC,TVC
SBC,MDU
MDU,SBC
MDU,ST
ST,MDU
NGP,RNC
RNC,NGP
SC,ST
ST,SC
KYN,SC
SC,KYN
ERS,SC
SC,ERS
DLI,RNC
GWL,ASR
ASR,GWL
VSKP,ST
ST,VSKP
BBS,JHS
JHS,BBS
RNC,DLI
RNC,KYN
KYN,RNC
RNC,JP
JP,RNC
ST,PNBE
PNBE,ST
LKO,GWL
RJT,JP
JP,RJT
JP,RTM
RTM,JP
JP,ASR
ASR,JP
NDLS,DLI
DLI,NDLS
BPL,KOTA
KOTA,BPL
KOTA,GWL
GWL,KOTA
